date,trip_id,n_vehicles,points_kept,points_total,kept_span_sec,union_span_sec,span_ratio,overlap_sec,overlap_frac_of_kept,line_id,hour
2026-03-29,1350096_D_28,2,160,304,2388.0,4429.0,0.539173628358546,105.0,0.04396984924623116,44,9
2026-03-29,1350092_D_14,3,284,402,4759.0,31349.0,0.15180707518581135,134.0,0.028157175877285143,33,9
2026-03-29,1268861_D_5,2,248,296,3709.0,3919.0,0.9464149017606532,495.0,0.1334591534106228,49.2,9
2026-03-29,1350092_D_33,2,260,372,3888.0,6050.0,0.6426446280991736,0.0,0.0,33,9
2026-03-29,1350099_D_9,2,200,290,2988.0,4249.0,0.7032242880677807,106.0,0.03547523427041499,46,10
2026-03-29,1350092_D_43,4,272,710,4114.0,32775.0,0.12552250190694125,16.0,0.003889158969372873,33,17
2026-03-29,1350099_D_49,2,671,677,11621.0,11831.0,0.9822500211309272,0.0,0.0,46,10
2026-03-29,1350092_D_52,2,282,320,4820.0,27655.0,0.17429036340625564,0.0,0.0,33,16
2026-03-29,1350092_D_73,6,292,691,4429.0,29231.0,0.15151722486401423,0.0,0.0,33,10
2026-03-29,1350092_D_34,2,383,407,5765.0,6696.0,0.8609617682198327,0.0,0.0,33,10
2026-03-29,1350092_D_53,2,217,315,4084.0,29532.0,0.13829066775023702,0.0,0.0,33,17
2026-03-29,1350092_D_23,3,349,513,5584.0,29261.0,0.19083421619220123,0.0,0.0,33,17
2026-03-29,1350094_D_6,2,208,267,3108.0,5449.0,0.5703798862176546,0.0,0.0,34A,11
2026-03-29,1350101_D_53,2,297,420,6170.0,8017.0,0.7696145690407883,0.0,0.0,48,12
2026-03-29,1350101_D_30,2,119,180,1772.0,2689.0,0.6589810338415768,0.0,0.0,48,12
2026-03-29,1350092_D_74,2,119,216,2643.0,25208.0,0.10484766740717233,0.0,0.0,33,18
2026-03-29,1350092_D_45,2,72,103,1065.0,2416.0,0.4408112582781457,0.0,0.0,33,12
2026-03-29,1350092_D_25,2,107,188,1591.0,2281.0,0.6975010960105217,510.0,0.32055311125078567,33,12
2026-03-29,1350099_D_10,2,663,665,9982.0,10149.0,0.9835451768647158,0.0,0.0,46,13
2026-03-29,1350101_D_31,2,124,192,1846.0,2867.0,0.6438786187652599,0.0,0.0,48,13
2026-03-29,1350092_D_7,2,178,287,2687.0,5180.0,0.5187258687258687,0.0,0.0,33,14
2026-03-29,1350093_D_11,2,70,72,1066.0,4129.0,0.25817389198353113,0.0,0.0,34B,14
2026-03-29,1350092_D_47,2,313,371,5090.0,5450.0,0.9339449541284404,495.0,0.09724950884086445,33,13
2026-03-29,1350092_D_57,2,396,554,5960.0,28540.0,0.20882971268395234,0.0,0.0,33,20
2026-03-29,1350092_D_38,2,213,283,4160.0,5180.0,0.803088803088803,16.0,0.0038461538461538464,33,14
2026-03-29,1350092_D_9,2,224,359,3378.0,6921.0,0.4880797572605115,0.0,0.0,33,15
2026-03-29,1350094_D_17,2,298,340,4760.0,5841.0,0.8149289505221708,0.0,0.0,34A,14
2026-03-29,1247933_D_60,2,218,313,3258.0,4699.0,0.6933390082996382,0.0,0.0,45,15
2026-03-29,1247933_D_27,2,178,235,2659.0,3529.0,0.7534712383111363,0.0,0.0,45,15
2026-03-29,1247933_D_43,2,156,310,2327.0,4759.0,0.4889682706450935,0.0,0.0,45,16
2026-03-29,1350092_D_68,2,114,212,1696.0,3198.0,0.5303314571607255,0.0,0.0,33,19
2026-03-29,1350092_D_77,2,166,282,2477.0,4219.0,0.5871059492770799,0.0,0.0,33,19
2026-03-29,1247933_D_12,2,146,252,2177.0,3799.0,0.5730455382995525,105.0,0.04823151125401929,45,15
2026-03-29,1350092_D_39,2,309,460,4624.0,6516.0,0.7096378146101903,360.0,0.07785467128027682,33,19
2026-03-29,1350092_D_10,3,330,664,6351.0,20148.0,0.31521739130434784,0.0,0.0,33,15
2026-03-29,1350092_D_28,3,246,305,4595.0,5135.0,0.8948393378773125,255.0,0.055495103373231776,33,19
2026-03-29,1350092_D_80,3,287,577,4293.0,28660.0,0.14979064898813677,0.0,0.0,33,22
2026-03-29,1247894_D_23,2,268,466,4038.0,7040.0,0.5735795454545455,0.0,0.0,35,16
2026-03-29,1247933_D_28,2,166,270,2747.0,4039.0,0.6801188412973508,255.0,0.09282854022570076,45,16
2026-03-29,1247897_D_49,2,364,468,5450.0,6981.0,0.7806904454949147,15.0,0.0027522935779816515,39A,16
2026-03-29,1247933_D_76,2,152,200,2297.0,3288.0,0.6986009732360098,0.0,0.0,45,16
2026-03-29,1247894_D_41,2,234,354,3498.0,5270.0,0.6637571157495256,15.0,0.004288164665523156,35,16
2026-03-29,1247897_D_35,2,166,230,2479.0,3560.0,0.6963483146067416,0.0,0.0,39A,16
2026-03-29,1247933_D_13,2,266,270,4009.0,4009.0,1.0,45.0,0.011224744325268148,45,16
2026-03-29,1350092_D_81,2,32,52,1216.0,1817.0,0.6692350027517887,0.0,0.0,33,16
2026-03-29,1350092_D_82,2,340,414,5570.0,6711.0,0.8299806288183579,0.0,0.0,33,17
2026-03-29,1350095_D_28,2,252,358,3769.0,5210.0,0.7234165067178503,136.0,0.03608384186786946,36,17
2026-03-29,1350095_D_16,2,267,337,4549.0,5750.0,0.7911304347826087,0.0,0.0,36,17
2026-03-29,1247933_D_46,2,242,332,3648.0,4998.0,0.7298919567827131,0.0,0.0,45,17
2026-03-29,1247933_D_14,2,214,252,3198.0,4129.0,0.7745216759505934,0.0,0.0,45,17
2026-03-29,1247894_D_24,2,321,483,4805.0,7237.0,0.6639491502003593,0.0,0.0,35,18
2026-03-29,1247894_D_42,2,319,445,4775.0,6877.0,0.6943434637196452,0.0,0.0,35,18
2026-03-29,1350095_D_17,2,255,465,3813.0,6937.0,0.5496612368458988,15.0,0.003933910306845004,36,19
2026-03-29,1350095_D_29,2,212,358,3167.0,5389.0,0.5876786045648543,0.0,0.0,36,19
2026-03-29,1350092_D_56,3,94,154,1397.0,2267.0,0.6162329069254522,15.0,0.010737294201861132,33,19
2026-03-29,1350092_D_19,2,195,197,2913.0,5360.0,0.5434701492537314,0.0,0.0,33,19
2026-03-29,1350092_D_49,2,312,460,5976.0,8498.0,0.7032242880677807,0.0,0.0,33,19
2026-03-29,1350101_D_9,2,416,421,7056.0,7221.0,0.9771499792272539,0.0,0.0,48,19
2026-03-29,1350092_D_78,2,207,321,3093.0,5075.0,0.6094581280788177,0.0,0.0,33,20
2026-03-29,1350101_D_50,2,192,345,2868.0,8438.0,0.33989096942403413,0.0,0.0,48,21
2026-03-29,1350103_D_28,2,197,316,2943.0,8498.0,0.3463167804189221,0.0,0.0,OC1,20
2026-03-29,1350092_D_69,3,246,426,3708.0,6727.0,0.5512115356027947,0.0,0.0,33,20
2026-03-29,1350103_D_23,2,196,347,2928.0,7086.0,0.41320914479254867,0.0,0.0,OC1,22
2026-03-29,1350101_D_61,2,328,483,4939.0,7176.0,0.6882664437012264,75.0,0.015185260174124316,48,21
2026-03-29,1247897_D_45,2,388,495,5810.0,8347.0,0.6960584641188451,0.0,0.0,39A,21
2026-03-29,1350101_D_25,2,256,307,3828.0,4564.0,0.838737949167397,15.0,0.003918495297805642,48,21
2026-03-29,1247897_D_54,2,324,342,5810.0,6080.0,0.9555921052631579,0.0,0.0,39A,21
2026-03-30,T75279,73,4145,95266,64411.0,86041.0,0.7486082216617659,60990.0,0.9468879539209142,30,4
2026-03-30,T75280,35,3901,82218,59327.0,85516.0,0.693753215772487,58606.0,0.9878470173782595,47,4
2026-03-30,T75281,7,1832,10294,28693.0,53563.0,0.5356869480798312,23941.0,0.8343846931307287,47B,6
2026-03-30,1477764_U_59,2,422,604,6375.0,8596.0,0.7416240111679852,494.0,0.07749019607843137,61,7
2026-03-30,1429985_U_55,2,334,374,5118.0,28892.0,0.1771424615810605,0.0,0.0,49.1,13
2026-03-30,1496812_U_41,2,184,206,2742.0,5595.0,0.4900804289544236,0.0,0.0,45,6
2026-03-30,1431265_U_51,2,310,318,4720.0,11083.0,0.4258774699990977,0.0,0.0,49.2,8
2026-03-30,T75282,5,1462,5297,23462.0,47562.0,0.4932929649720365,17624.0,0.7511721080896769,47A,7
2026-03-30,1496812_U_61,2,329,355,4964.0,5354.0,0.9271572655958162,0.0,0.0,45,7
2026-03-30,1497256_U_8,2,525,707,9132.0,9132.0,1.0,2803.0,0.3069426193604906,39A,7
2026-03-30,1477769_U_37,2,286,396,4480.0,5595.0,0.8007149240393209,519.0,0.11584821428571429,41BC,7
2026-03-30,1497256_U_56,2,234,287,3494.0,4514.0,0.7740363314133806,0.0,0.0,39A,7
2026-03-30,1496812_U_42,2,483,490,7329.0,8006.0,0.9154384211841119,0.0,0.0,45,8
2026-03-30,1390072_U_9,2,259,475,4031.0,31496.0,0.12798450596901192,0.0,0.0,26A,8
2026-03-30,1496812_U_62,2,364,535,5607.0,8126.0,0.6900073837066207,49.0,0.008739076154806492,45,8
2026-03-30,1497256_U_61,3,325,671,4871.0,9749.0,0.4996409888193661,343.0,0.07041675220693902,39A,10
2026-03-30,1496812_U_67,2,278,439,5531.0,7979.0,0.6931946359192881,0.0,0.0,45,8
2026-03-30,1497256_U_28,2,411,631,6190.0,9490.0,0.6522655426765016,0.0,0.0,39A,10
2026-03-30,1496812_U_23,2,294,496,4391.0,8039.0,0.5462122154496828,100.0,0.02277385561375541,45,9
2026-03-30,1496812_U_127,3,263,427,3926.0,6459.0,0.6078340300356092,0.0,0.0,45,9
2026-03-30,1496812_U_146,2,266,494,3991.0,7978.0,0.5002506893958386,71.0,0.017790027562014532,45,10
2026-03-30,1497256_U_3,2,526,686,7918.0,10406.0,0.7609071689409955,0.0,0.0,39A,10
2026-03-30,1496812_U_135,2,478,491,7167.0,7899.0,0.9073300417774401,0.0,0.0,45,9
2026-03-30,1359254_U_41,2,493,801,7530.0,33613.0,0.2240204682712046,0.0,0.0,62,9
2026-03-30,1497256_U_39,2,538,646,8098.0,9717.0,0.833384789544098,0.0,0.0,39A,10
2026-03-30,1497256_U_15,2,357,403,5490.0,7289.0,0.7531897379613116,0.0,0.0,39A,9
2026-03-30,1476582_U_2,2,652,895,9810.0,34483.0,0.2844880085839399,0.0,0.0,52,9
2026-03-30,1496812_U_33,2,262,420,4001.0,6583.0,0.6077776089928604,0.0,0.0,45,10
2026-03-30,1496807_U_3,2,32,44,466.0,21047.0,0.0221409226968214,0.0,0.0,35,15
2026-03-30,1496812_U_43,2,309,439,4894.0,6841.0,0.715392486478585,31.0,0.006334286881896199,45,10
2026-03-30,1496812_U_53,2,278,432,4170.0,6558.0,0.6358645928636779,0.0,0.0,45,10
2026-03-30,1496812_U_54,2,125,161,2657.0,6799.0,0.390792763641712,0.0,0.0,45,11
2026-03-30,1496809_U_34,2,241,252,4184.0,10187.0,0.41071954451752235,0.0,0.0,38A,13
2026-03-30,1359254_U_58,2,186,236,2898.0,8255.0,0.3510599636583889,0.0,0.0,62,13
2026-03-30,1497256_U_89,2,567,646,10367.0,10367.0,1.0,1171.0,0.11295456737725475,39A,12
2026-03-30,1474792_U_19,2,98,148,1458.0,13908.0,0.10483175150992234,0.0,0.0,26,12
2026-03-30,1497256_U_40,2,194,310,2900.0,4607.0,0.6294768830041242,19.0,0.006551724137931035,39A,12
2026-03-30,1431265_U_115,2,265,298,4049.0,4890.0,0.8280163599182004,0.0,0.0,49.2,12
2026-03-30,1497256_U_17,2,274,326,4218.0,4999.0,0.8437687537507501,0.0,0.0,39A,13
2026-03-30,1497251_U_69,2,371,543,5686.0,8267.0,0.6877948469819766,0.0,0.0,OC1,13
2026-03-30,1349260_U_17,2,148,253,2925.0,6917.0,0.4228711869307503,0.0,0.0,24,13
2026-03-30,1390072_U_17,2,108,117,1668.0,4159.0,0.40105794662178407,0.0,0.0,26A,13
2026-03-30,1497251_U_60,2,471,591,7727.0,9587.0,0.8059872744341295,0.0,0.0,OC1,13
2026-03-30,1431265_U_126,2,296,331,4487.0,4952.0,0.9060985460420032,45.0,0.010028972587474927,49.2,12
2026-03-30,1497256_U_92,2,132,246,2027.0,3739.0,0.5421235624498529,0.0,0.0,39A,13
2026-03-30,1496812_U_137,2,359,439,5487.0,6076.0,0.9030612244897959,598.0,0.10898487333697832,45,13
2026-03-30,1497256_U_63,3,184,268,2805.0,4067.0,0.6896975657732972,0.0,0.0,39A,13
2026-03-30,1497251_U_19,2,471,527,7186.0,7967.0,0.9019706288439814,48.0,0.006679654884497634,OC1,13
2026-03-30,1496812_U_148,2,292,297,4485.0,5177.0,0.8663318524241839,0.0,0.0,45,13
2026-03-30,1431265_U_131,2,286,340,4396.0,5177.0,0.8491404288197798,17.0,0.0038671519563239307,49.2,13
2026-03-30,1496812_U_36,2,326,397,5298.0,5298.0,1.0,1047.0,0.19762174405436014,45,13
2026-03-30,1431265_U_136,2,304,306,4669.0,5180.0,0.9013513513513514,0.0,0.0,49.2,13
2026-03-30,1359254_U_68,2,490,522,7761.0,8511.0,0.911878745153331,0.0,0.0,62,14
2026-03-30,1496812_U_81,2,236,387,3527.0,5836.0,0.6043522960932145,17.0,0.004819960306209243,45,14
2026-03-30,1496812_U_16,2,210,329,3138.0,4968.0,0.6316425120772947,0.0,0.0,45,14
2026-03-30,1496812_U_37,2,305,373,5267.0,5267.0,1.0,1007.0,0.19119043098538066,45,14
2026-03-30,1496812_U_138,2,62,108,916.0,1637.0,0.5595601710445938,0.0,0.0,45,14
2026-03-30,1429985_U_108,2,267,295,4007.0,5058.0,0.7922103598260182,0.0,0.0,49.1,15
2026-03-30,1429985_U_75,2,375,395,5608.0,19306.0,0.2904796436341034,0.0,0.0,49.1,18
2026-03-30,1431265_U_108,2,261,281,3899.0,21976.0,0.17742082271568985,0.0,0.0,49.2,20
2026-03-30,1496807_U_18,2,464,600,7081.0,9602.0,0.737450531139346,526.0,0.07428329332015252,35,15
2026-03-30,1496812_U_82,2,223,428,3348.0,6060.0,0.5524752475247525,438.0,0.13082437275985664,45,15
2026-03-30,1496812_U_17,2,159,310,2460.0,5460.0,0.45054945054945056,0.0,0.0,45,16
2026-03-30,1496807_U_37,2,551,560,8412.0,9150.0,0.9193442622950819,0.0,0.0,35,16
2026-03-30,1431265_U_150,2,278,288,4221.0,4492.0,0.9396705253784505,0.0,0.0,49.2,16
2026-03-30,1476582_U_3,2,434,447,6629.0,6840.0,0.9691520467836258,0.0,0.0,52,16
2026-03-30,1496812_U_38,2,239,386,3690.0,6690.0,0.5515695067264574,0.0,0.0,45,16
2026-03-30,1429985_U_78,2,328,334,5010.0,5101.0,0.9821603607135856,0.0,0.0,49.1,16
2026-03-30,1477764_U_87,2,654,823,9986.0,13036.0,0.7660325253145136,310.0,0.031043460845183255,61,17
2026-03-30,1439975_U_52,2,389,485,5970.0,7020.0,0.8504273504273504,381.0,0.06381909547738693,31,16
2026-03-30,1496812_U_89,2,347,377,5535.0,5941.0,0.9316613364753409,31.0,0.005600722673893405,45,16
2026-03-30,1496812_U_118,3,231,287,3570.0,3930.0,0.9083969465648855,510.0,0.14285714285714285,45,16
2026-03-30,1429985_U_116,2,365,406,5610.0,5700.0,0.9842105263157894,510.0,0.09090909090909091,49.1,16
2026-03-30,1497256_U_65,2,414,502,6582.0,9613.0,0.6846978050556538,0.0,0.0,39A,17
2026-03-30,1497256_U_86,2,541,628,8292.0,9568.0,0.8666387959866221,12.0,0.001447178002894356,39A,17
2026-03-30,1496812_U_83,2,360,428,5831.0,6909.0,0.8439716312056738,0.0,0.0,45,17
2026-03-30,1497251_U_71,2,324,596,4858.0,9270.0,0.5240560949298814,0.0,0.0,OC1,18
2026-03-30,1496812_U_18,2,361,415,5505.0,6313.0,0.8720101378108664,15.0,0.0027247956403269754,45,17
2026-03-30,1497251_U_54,3,361,634,5399.0,9717.0,0.5556241638365751,0.0,0.0,OC1,18
2026-03-30,1496812_U_39,4,250,384,3838.0,6420.0,0.5978193146417445,0.0,0.0,45,18
2026-03-30,1497251_U_21,2,371,600,5549.0,8938.0,0.6208324009845603,133.0,0.023968282573436656,OC1,18
2026-03-30,1496809_U_23,2,187,231,2893.0,3582.0,0.8076493579006142,0.0,0.0,38A,18
2026-03-30,1497256_U_91,3,531,628,9099.0,10299.0,0.8834838333818817,960.0,0.10550609957138148,39A,17
2026-03-30,1496812_U_125,3,243,401,3763.0,5951.0,0.6323307007225676,254.0,0.06749933563646027,45,18
2026-03-30,1496812_U_150,2,245,369,3671.0,5832.0,0.6294581618655692,0.0,0.0,45,18
2026-03-30,1496812_U_94,2,358,428,5428.0,6538.0,0.8302233098806975,0.0,0.0,45,18
2026-03-30,1497256_U_59,2,247,273,3779.0,4169.0,0.9064523866634685,0.0,0.0,39A,18
2026-03-30,1497256_U_81,4,342,610,5114.0,9237.0,0.5536429576702393,14.0,0.002737583105201408,39A,19
2026-03-30,1496812_U_49,2,239,370,3882.0,6491.0,0.5980588507163765,0.0,0.0,45,19
2026-03-30,1496812_U_74,2,302,368,4557.0,6295.0,0.7239078633836378,0.0,0.0,45,19
2026-03-30,1497256_U_71,3,239,501,3568.0,8847.0,0.4033005538600656,13.0,0.0036434977578475337,39A,19
2026-03-30,1497256_U_43,4,416,659,7273.0,9688.0,0.7507225433526011,1184.0,0.16279389522892893,39A,19
2026-03-30,1496812_U_59,2,250,338,4048.0,5400.0,0.7496296296296296,0.0,0.0,45,19
2026-03-30,1496812_U_140,2,320,411,4946.0,5758.0,0.8589788120875304,537.0,0.10857258390618682,45,19
2026-03-30,1497256_U_6,3,257,367,3839.0,5518.0,0.6957230880753896,0.0,0.0,39A,19
2026-03-30,1496812_U_19,2,193,362,2953.0,5428.0,0.5440309506263817,43.0,0.014561462919065358,45,19
2026-03-30,1496812_U_84,2,171,326,2653.0,5038.0,0.5265978562921795,0.0,0.0,45,19
2026-03-30,1496807_U_53,2,77,103,1139.0,1320.0,0.8628787878787879,194.0,0.17032484635645304,35,21
2026-03-31,1429985_U_121,2,81,120,1200.0,85051.0,0.014109181549893593,0.0,0.0,49.1,23
2026-03-31,1359254_U_77,2,234,273,3493.0,68178.0,0.051233535744668365,0.0,0.0,62,17
2026-03-31,1431265_U_173,2,238,364,3555.0,82486.0,0.043098222728705476,0.0,0.0,49.2,21
2026-03-31,1481779_U_128,2,346,393,5175.0,82786.0,0.06251056941995023,0.0,0.0,67,21
2026-03-31,T75279,70,4285,101828,65011.0,85051.0,0.764376668116777,62130.0,0.9556844226361693,30,5
2026-03-31,T75280,33,3821,76914,58151.0,85051.0,0.683719180256552,54911.0,0.9442829873948857,47,6
2026-03-31,1497256_U_73,2,233,326,3480.0,85051.0,0.04091662649469142,0.0,0.0,39A,0
2026-03-31,1497256_U_95,2,309,348,4620.0,85051.0,0.054320348967090336,0.0,0.0,39A,22
2026-03-31,1497251_U_75,2,282,289,4380.0,85051.0,0.05149851265711162,0.0,0.0,OC1,0
2026-03-31,1497251_U_64,2,203,242,3030.0,85051.0,0.035625683413481324,0.0,0.0,OC1,22
2026-03-31,1496812_U_155,2,153,165,2280.0,85051.0,0.026807444944797826,0.0,0.0,45,22
2026-03-31,1496809_U_56,2,372,411,5670.0,85051.0,0.06666588282324723,0.0,0.0,38A,22
2026-03-31,1496807_U_55,2,219,284,3270.0,85051.0,0.03844751972346004,0.0,0.0,35,0
2026-03-31,1496807_U_28,2,229,268,3420.0,85051.0,0.04021116741719674,0.0,0.0,35,22
2026-03-31,1481779_U_38,2,49,62,720.0,85051.0,0.008465508929936156,0.0,0.0,67,23
2026-03-31,1390072_U_1,2,162,202,2536.0,2926.0,0.8667122351332878,195.0,0.07689274447949526,26A,5
2026-03-31,1477764_U_25,2,280,414,4187.0,7126.0,0.5875666573112546,0.0,0.0,61,5
2026-03-31,1477764_U_31,2,254,474,3798.0,6916.0,0.5491613649508387,163.0,0.042917324907846235,61,5
2026-03-31,1481779_U_74,2,424,778,6658.0,54240.0,0.12275073746312684,0.0,0.0,67,19
2026-03-31,1481779_U_82,2,378,736,6118.0,55289.0,0.1106549223172783,0.0,0.0,67,19
2026-03-31,T75281,7,2676,11143,40845.0,59892.0,0.6819775596072931,26942.0,0.6596156200269311,47B,9
2026-03-31,1481779_U_89,2,414,812,6193.0,48945.0,0.126529778322607,0.0,0.0,67,18
2026-03-31,1481779_U_97,2,414,757,6225.0,54600.0,0.11401098901098901,0.0,0.0,67,6
2026-03-31,1497256_U_60,2,384,578,5801.0,8653.0,0.6704033283254363,42.0,0.007240131011894501,39A,7
2026-03-31,1477769_U_36,2,166,202,2651.0,3493.0,0.758946464357286,0.0,0.0,41BC,6
2026-03-31,1477764_U_36,2,603,623,9029.0,50275.0,0.17959224266534063,0.0,0.0,61,18
2026-03-31,1481779_U_105,2,412,751,6163.0,55197.0,0.11165461891044803,0.0,0.0,67,6
2026-03-31,1497256_U_74,2,522,714,7903.0,10751.0,0.7350944098223421,12.0,0.0015184107301024928,39A,7
2026-03-31,1481779_U_113,2,438,790,6610.0,55704.0,0.1186629326439753,0.0,0.0,67,6
2026-03-31,1497256_U_2,2,610,644,9223.0,10452.0,0.8824148488327593,0.0,0.0,39A,6
2026-03-31,1476584_U_10,2,428,430,6463.0,33091.0,0.195309902994772,0.0,0.0,52A,6
2026-03-31,T75282,3,1510,2820,23458.0,44053.0,0.5324949492656573,0.0,0.0,47A,7
2026-03-31,1497256_U_38,2,618,707,9343.0,10679.0,0.8748946530574023,0.0,0.0,39A,7
2026-03-31,1359254_U_14,2,545,859,9598.0,36703.0,0.2615045091681879,0.0,0.0,62,7
2026-03-31,1497256_U_67,2,466,644,7059.0,9699.0,0.7278069904113826,13.0,0.001841620626151013,39A,7
2026-03-31,1497256_U_21,2,524,654,10061.0,10061.0,1.0,1931.0,0.19192923168671105,39A,7
2026-03-31,1431265_U_109,2,272,370,4121.0,33212.0,0.12408165723232567,0.0,0.0,49.2,7
2026-03-31,1477764_U_38,2,481,619,7273.0,8858.0,0.8210657033190336,495.0,0.0680599477519593,61,8
2026-03-31,1497256_U_78,3,382,663,5804.0,10273.0,0.5649761510756351,0.0,0.0,39A,8
2026-03-31,1481779_U_98,2,344,431,5260.0,6340.0,0.8296529968454258,221.0,0.04201520912547529,67,8
2026-03-31,1497256_U_61,2,465,683,6974.0,10093.0,0.6909739423362726,164.0,0.023515916260395755,39A,9
2026-03-31,1497256_U_15,2,426,582,6392.0,8939.0,0.7150687996420181,0.0,0.0,39A,9
2026-03-31,1431265_U_110,2,330,451,4962.0,29294.0,0.16938622243462825,0.0,0.0,49.2,9
2026-03-31,1496809_U_14,2,950,1199,14340.0,31516.0,0.455006980581292,0.0,0.0,38A,9
2026-03-31,1497250_U_6,2,179,183,2669.0,3012.0,0.8861221779548473,0.0,0.0,57,9
2026-03-31,1497256_U_3,2,536,666,8100.0,10350.0,0.782608695652174,0.0,0.0,39A,10
2026-03-31,1497250_U_31,2,156,197,2383.0,2383.0,1.0,600.0,0.2517834662190516,57,9
2026-03-31,1497256_U_39,2,565,633,8534.0,9554.0,0.8932384341637011,0.0,0.0,39A,10
2026-03-31,1497250_U_32,2,96,165,1425.0,2474.0,0.5759902991107518,0.0,0.0,57,10
2026-03-31,1497256_U_68,2,456,708,6856.0,10048.0,0.6823248407643312,630.0,0.09189031505250875,39A,11
2026-03-31,1431265_U_111,2,284,441,4258.0,24913.0,0.17091478344639344,0.0,0.0,49.2,10
2026-03-31,1496809_U_34,2,491,848,7710.0,13332.0,0.5783078307830783,0.0,0.0,38A,10
2026-03-31,1497250_U_8,2,155,156,2323.0,2339.0,0.993159469858914,0.0,0.0,57,10
2026-03-31,1497256_U_22,2,179,216,2728.0,3749.0,0.7276607095225394,0.0,0.0,39A,10
2026-03-31,1496812_U_128,2,300,443,5219.0,5219.0,1.0,2191.0,0.41981222456409273,45,10
2026-03-31,1496807_U_41,2,411,649,6242.0,10561.0,0.5910425149133605,0.0,0.0,35,11
2026-03-31,1359254_U_58,2,290,293,4515.0,7318.0,0.6169718502323039,0.0,0.0,62,11
2026-03-31,1496812_U_122,2,96,114,1427.0,1759.0,0.8112563956793633,0.0,0.0,45,11
2026-03-31,1359254_U_61,2,234,316,3496.0,4216.0,0.8292220113851992,496.0,0.14187643020594964,62,12
2026-03-31,1439975_U_54,3,348,445,5267.0,19520.0,0.26982581967213115,527.0,0.10005695842035314,31,11
2026-03-31,1431265_U_112,2,316,467,4875.0,20581.0,0.23686895680481998,0.0,0.0,49.2,11
2026-03-31,1497256_U_16,2,166,222,2476.0,4276.0,0.5790458372310571,0.0,0.0,39A,12
2026-03-31,1439975_U_58,3,216,463,3226.0,19549.0,0.16502122870735075,0.0,0.0,31,12
2026-03-31,1474792_U_19,2,104,165,2624.0,14206.0,0.18471068562579193,0.0,0.0,26,12
2026-03-31,1431265_U_115,2,340,518,5117.0,18543.0,0.2759531898829747,0.0,0.0,49.2,12
2026-03-31,1497251_U_5,2,124,178,1848.0,2208.0,0.8369565217391305,436.0,0.23593073593073594,OC1,13
2026-03-31,1496807_U_65,2,271,335,4048.0,4978.0,0.8131779831257533,15.0,0.0037055335968379445,35,12
2026-03-31,1349260_U_17,2,305,489,4560.0,9478.0,0.4811141591052965,0.0,0.0,24,13
2026-03-31,1431265_U_120,2,323,628,4830.0,19203.0,0.2515231995000781,0.0,0.0,49.2,12
2026-03-31,1496809_U_39,2,463,493,6931.0,7111.0,0.9746871044860076,258.0,0.037224065791372093,38A,12
2026-03-31,1497251_U_60,2,369,597,5520.0,8970.0,0.6153846153846154,0.0,0.0,OC1,13
2026-03-31,1439975_U_75,3,450,480,7096.0,10007.0,0.7091036274607775,0.0,0.0,31,13
2026-03-31,1439975_U_62,3,384,628,5749.0,17941.0,0.3204392174349256,0.0,0.0,31,12
2026-03-31,1497256_U_92,2,204,344,3047.0,5147.0,0.5919953370895668,0.0,0.0,39A,12
2026-03-31,1497251_U_15,3,410,677,6550.0,27375.0,0.23926940639269406,0.0,0.0,OC1,18
2026-03-31,1431265_U_126,2,337,605,5070.0,19441.0,0.2607890540610051,0.0,0.0,49.2,16
2026-03-31,1429985_U_86,2,214,288,4190.0,5660.0,0.7402826855123675,0.0,0.0,49.1,13
2026-03-31,1431265_U_113,2,333,529,4981.0,16370.0,0.30427611484422723,0.0,0.0,49.2,12
2026-03-31,1439975_U_66,2,429,753,7187.0,18931.0,0.3796418572711426,0.0,0.0,31,12
2026-03-31,1497256_U_17,2,140,266,2087.0,4397.0,0.47464180122811006,0.0,0.0,39A,13
2026-03-31,1497251_U_19,2,452,596,6767.0,9017.0,0.7504713319285794,0.0,0.0,OC1,13
2026-03-31,1497251_U_13,2,465,571,6960.0,8430.0,0.8256227758007118,106.0,0.015229885057471264,OC1,13
2026-03-31,1431265_U_131,2,330,620,4929.0,19409.0,0.2539543510742439,0.0,0.0,49.2,17
2026-03-31,1439975_U_70,2,194,237,2897.0,12860.0,0.22527216174183515,0.0,0.0,31,13
2026-03-31,1497256_U_63,2,102,160,1518.0,1966.0,0.7721261444557477,407.0,0.26811594202898553,39A,13
2026-03-31,1497256_U_75,2,318,599,5251.0,9451.0,0.5556025817373823,0.0,0.0,39A,14
2026-03-31,1431265_U_136,2,368,632,5502.0,19980.0,0.2753753753753754,0.0,0.0,49.2,17
2026-03-31,1496807_U_36,2,286,467,4277.0,8010.0,0.5339575530586766,0.0,0.0,35,13
2026-03-31,1431265_U_141,2,330,632,4934.0,20610.0,0.23939835031538087,0.0,0.0,49.2,18
2026-03-31,1431265_U_116,2,330,539,4938.0,13742.0,0.3593363411439383,0.0,0.0,49.2,13
2026-03-31,1429985_U_99,2,220,414,4020.0,6558.0,0.6129917657822507,538.0,0.1338308457711443,49.1,13
2026-03-31,1439975_U_59,2,439,561,7760.0,14461.0,0.5366157250535925,0.0,0.0,31,13
2026-03-31,1431265_U_121,2,333,643,5018.0,14491.0,0.34628390035194256,0.0,0.0,49.2,16
